X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,FID
-79.42026148,43.6548992,80175681,4003007939,2014,2014-09-29T04:00:00.000Z,1325,13,COLLEGE ST,SHAW ST, ,Major Arterial,Toronto East York,43.6548992,-79.42026148,Intersection,Non Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None, ,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,81,Trinity-Bellwoods (81),52
-79.42026148,43.6548992,80175682,4003007939,2014,2014-09-29T04:00:00.000Z,1325,13,COLLEGE ST,SHAW ST, ,Major Arterial,Toronto East York,43.6548992,-79.42026148,Intersection,Non Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major, ,East,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Failed to Yield Right of Way,Fatigue, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,81,Trinity-Bellwoods (81),53
-79.42026148,43.6548992,80175683,4003007939,2014,2014-09-29T04:00:00.000Z,1325,13,COLLEGE ST,SHAW ST, ,Major Arterial,Toronto East York,43.6548992,-79.42026148,Intersection,Non Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,Minimal, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,81,Trinity-Bellwoods (81),54
-79.35822687,43.6639057,80718306,6001569976,2016,2016-09-04T04:00:00.000Z,1400,14,GERRARD ST E,RIVER ST,80 m East of,Minor Arterial,Toronto East York,43.6639057,-79.35822687,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major, ,West,Bicycle,Changing Lanes, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Lane Change,Inattentive, ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,72,Regent Park (72),55
-79.35822687,43.6639057,80718307,6001569976,2016,2016-09-04T04:00:00.000Z,1400,14,GERRARD ST E,RIVER ST,80 m East of,Minor Arterial,Toronto East York,43.6639057,-79.35822687,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None, ,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,72,Regent Park (72),56
-79.35822687,43.6639057,80718308,6001569976,2016,2016-09-04T04:00:00.000Z,1400,14,GERRARD ST E,RIVER ST,80 m East of,Minor Arterial,Toronto East York,43.6639057,-79.35822687,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,72,Regent Park (72),57
-79.38179029,43.64834538,5376332,1045778,2008,2008-05-26T04:00:00.000Z,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto East York,43.64834538,-79.38179029,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,40 to 44,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Toronto Centre-Rosedale (28),28,76,Bay Street Corridor (76),58
-79.38179029,43.64834538,5376333,1045778,2008,2008-05-26T04:00:00.000Z,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto East York,43.64834538,-79.38179029,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, , , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Toronto Centre-Rosedale (28),28,76,Bay Street Corridor (76),59
-79.38179029,43.64834538,5376334,1045778,2008,2008-05-26T04:00:00.000Z,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto East York,43.64834538,-79.38179029,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None, ,West,"Automobile, Station Wagon",Turning Left,Other,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Toronto Centre-Rosedale (28),28,76,Bay Street Corridor (76),60
-79.38179029,43.64834538,5376335,1045778,2008,2008-05-26T04:00:00.000Z,1410,14,KING ST W,YORK ST, ,Major Arterial,Toronto East York,43.64834538,-79.38179029,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, , ,Bicycle,Unknown, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Toronto Centre-Rosedale (28),28,76,Bay Street Corridor (76),61
-79.42564783,43.66197165,80225387,4003521992,2014,2014-12-20T05:00:00.000Z,1410,14,OSSINGTON AVE,BLOOR ST W,15 m South of,Minor Arterial,Toronto East York,43.66197165,-79.42564783,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None, ,South,"Automobile, Station Wagon",Overtaking,Improper Passing,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,80,Palmerston-Little Italy (80),62
-79.42564783,43.66197165,80225388,4003521992,2014,2014-12-20T05:00:00.000Z,1410,14,OSSINGTON AVE,BLOOR ST W,15 m South of,Minor Arterial,Toronto East York,43.66197165,-79.42564783,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major, ,South,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,80,Palmerston-Little Italy (80),63
-79.42564783,43.66197165,80225389,4003521992,2014,2014-12-20T05:00:00.000Z,1410,14,OSSINGTON AVE,BLOOR ST W,15 m South of,Minor Arterial,Toronto East York,43.66197165,-79.42564783,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,55 to 59,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,80,Palmerston-Little Italy (80),64
-79.38432703,43.78668555,80632023,5000992370,2015,2015-06-13T04:00:00.000Z,1423,14,FINCH AVE E,PAGE AVE, ,Major Arterial,North York,43.78668555,-79.38432703,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,85 to 89,None, ,North,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D33,Willowdale (24),24,52,Bayview Village (52),65
-79.38432703,43.78668555,80632024,5000992370,2015,2015-06-13T04:00:00.000Z,1423,14,FINCH AVE E,PAGE AVE, ,Major Arterial,North York,43.78668555,-79.38432703,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major, ,East,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D33,Willowdale (24),24,52,Bayview Village (52),66
-79.38432703,43.78668555,80632025,5000992370,2015,2015-06-13T04:00:00.000Z,1423,14,FINCH AVE E,PAGE AVE, ,Major Arterial,North York,43.78668555,-79.38432703,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,80 to 84,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D33,Willowdale (24),24,52,Bayview Village (52),67
-79.38629029,43.65004538,7486698,1324513,2012,2012-11-07T05:00:00.000Z,1437,14,RICHMOND ST W,UNIVERSITY AVE, ,Major Arterial,Toronto East York,43.65004538,-79.38629029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Vehicle Owner,unknown, , , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,76,Bay Street Corridor (76),68
-79.38629029,43.65004538,7486699,1324513,2012,2012-11-07T05:00:00.000Z,1437,14,RICHMOND ST W,UNIVERSITY AVE, ,Major Arterial,Toronto East York,43.65004538,-79.38629029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Driver,30 to 34,None, ,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,76,Bay Street Corridor (76),69
-79.38629029,43.65004538,7486700,1324513,2012,2012-11-07T05:00:00.000Z,1437,14,RICHMOND ST W,UNIVERSITY AVE, ,Major Arterial,Toronto East York,43.65004538,-79.38629029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Passenger,35 to 39,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,76,Bay Street Corridor (76),70
-79.38629029,43.65004538,7486701,1324513,2012,2012-11-07T05:00:00.000Z,1437,14,RICHMOND ST W,UNIVERSITY AVE, ,Major Arterial,Toronto East York,43.65004538,-79.38629029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,55 to 59,Fatal,38,West,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Unknown, ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,76,Bay Street Corridor (76),71
-79.36809029,43.790045379999988,4218162,990402,2007,2007-08-27T04:00:00.000Z,1441,14,FINCH Aven E,LESLIE Stre, ,Major Arterial,North York,43.79004538,-79.36809029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D33,Willowdale (24),24,49,Bayview Woods-Steeles (49),72
-79.36809029,43.790045379999988,4218163,990402,2007,2007-08-27T04:00:00.000Z,1441,14,FINCH Aven E,LESLIE Stre, ,Major Arterial,North York,43.79004538,-79.36809029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None, ,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D33,Willowdale (24),24,49,Bayview Woods-Steeles (49),73
-79.36809029,43.790045379999988,4218164,990402,2007,2007-08-27T04:00:00.000Z,1441,14,FINCH Aven E,LESLIE Stre, ,Major Arterial,North York,43.79004538,-79.36809029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,70 to 74,Major, ,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Unknown, ,Yes,Yes, , ,, ,Yes, , , , , ,D33,Willowdale (24),24,49,Bayview Woods-Steeles (49),74
-79.48011408,43.72740515,80254239,5001841929,2015,2015-10-26T04:00:00.000Z,1510,15,WILSON AVE,JAMES FINLAY WAY, ,Major Arterial,North York,43.72740515,-79.48011408,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None, ,North,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D31,York Centre (9),9,26,Downsview-Roding-CFB (26),75
-79.48011408,43.72740515,80254240,5001841929,2015,2015-10-26T04:00:00.000Z,1510,15,WILSON AVE,JAMES FINLAY WAY, ,Major Arterial,North York,43.72740515,-79.48011408,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,West,Bicycle,Going Ahead, , , , , ,Motorist turning right on red at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D31,York Centre (9),9,26,Downsview-Roding-CFB (26),76
-79.48011408,43.72740515,80254241,5001841929,2015,2015-10-26T04:00:00.000Z,1510,15,WILSON AVE,JAMES FINLAY WAY, ,Major Arterial,North York,43.72740515,-79.48011408,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D31,York Centre (9),9,26,Downsview-Roding-CFB (26),77
-79.40506373,43.68671377,80238702,5000804946,2015,2015-05-14T04:00:00.000Z,1538,15,DUNVEGAN RD,ST CLAIR AVE W, ,Local,Toronto East York,43.68671377,-79.40506373,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None, ,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D53,St. Paul's (22),22,96,Casa Loma (96),78
-79.40506373,43.68671377,80238703,5000804946,2015,2015-05-14T04:00:00.000Z,1538,15,DUNVEGAN RD,ST CLAIR AVE W, ,Local,Toronto East York,43.68671377,-79.40506373,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D53,St. Paul's (22),22,96,Casa Loma (96),79
-79.40506373,43.68671377,80238704,5000804946,2015,2015-05-14T04:00:00.000Z,1538,15,DUNVEGAN RD,ST CLAIR AVE W, ,Local,Toronto East York,43.68671377,-79.40506373,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D53,St. Paul's (22),22,96,Casa Loma (96),80
-79.45850001,43.65112646,80494905,5002136221,2015,2015-12-13T05:00:00.000Z,1556,15,PARKSIDE DR,INDIAN VALLEY CRES, ,Major Arterial,Toronto East York,43.65112646,-79.45850001,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None, ,South,"Automobile, Station Wagon",Going Ahead,Following too Close,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D11,Parkdale-High Park (14),14,87,High Park-Swansea (87),81
-79.45850001,43.65112646,80494906,5002136221,2015,2015-12-13T05:00:00.000Z,1556,15,PARKSIDE DR,INDIAN VALLEY CRES, ,Major Arterial,Toronto East York,43.65112646,-79.45850001,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major, ,South,Bicycle,Stopped, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D11,Parkdale-High Park (14),14,87,High Park-Swansea (87),82
-79.45850001,43.65112646,80494907,5002136221,2015,2015-12-13T05:00:00.000Z,1556,15,PARKSIDE DR,INDIAN VALLEY CRES, ,Major Arterial,Toronto East York,43.65112646,-79.45850001,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,10 to 14,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D11,Parkdale-High Park (14),14,87,High Park-Swansea (87),83
-79.45850001,43.65112646,80494908,5002136221,2015,2015-12-13T05:00:00.000Z,1556,15,PARKSIDE DR,INDIAN VALLEY CRES, ,Major Arterial,Toronto East York,43.65112646,-79.45850001,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,10 to 14,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D11,Parkdale-High Park (14),14,87,High Park-Swansea (87),84
-79.49798975,43.602344109999983,7864812,1376061,2013,2013-09-18T04:00:00.000Z,1634,16,LAKE SHORE BLVD W,DWIGHT AVE, ,Major Arterial,Etobicoke York,43.60234411,-79.49798975,Intersection, ,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Passenger,unknown,None, , , ,Other, , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke-Lakeshore (6),6,18,New Toronto (18),85
-79.49798975,43.602344109999983,7864813,1376061,2013,2013-09-18T04:00:00.000Z,1634,16,LAKE SHORE BLVD W,DWIGHT AVE, ,Major Arterial,Etobicoke York,43.60234411,-79.49798975,Intersection, ,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Driver,60 to 64,None, ,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke-Lakeshore (6),6,18,New Toronto (18),86
-79.49798975,43.602344109999983,7864814,1376061,2013,2013-09-18T04:00:00.000Z,1634,16,LAKE SHORE BLVD W,DWIGHT AVE, ,Major Arterial,Etobicoke York,43.60234411,-79.49798975,Intersection, ,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,50 to 54,Fatal,41,West,Bicycle,Unknown, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Lost control,Unknown, ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke-Lakeshore (6),6,18,New Toronto (18),87
-79.34077845,43.65351446,80251330,5001652822,2015,2015-09-23T04:00:00.000Z,1715,17,BOOTH AVE,LAKE SHORE BLVD E,1 m North of,Major Arterial,Toronto East York,43.65351446,-79.34077845,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None, ,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),88
-79.34077845,43.65351446,80251331,5001652822,2015,2015-09-23T04:00:00.000Z,1715,17,BOOTH AVE,LAKE SHORE BLVD E,1 m North of,Major Arterial,Toronto East York,43.65351446,-79.34077845,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major, ,East,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),89
-79.34077845,43.65351446,80251332,5001652822,2015,2015-09-23T04:00:00.000Z,1715,17,BOOTH AVE,LAKE SHORE BLVD E,1 m North of,Major Arterial,Toronto East York,43.65351446,-79.34077845,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,65 to 69,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),90
-79.41356287,43.7719837,80213502,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None, ,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),91
-79.41356287,43.7719837,80213503,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Moped Driver,40 to 44,Major, ,South,Moped,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),92
-79.41356287,43.7719837,80213504,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),93
-79.41356287,43.7719837,80213505,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),94
-79.43539029,43.65984538,7441187,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,unknown,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),95
-79.43539029,43.65984538,7441188,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,unknown,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),96
-79.43539029,43.65984538,7441189,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, , , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),97
-79.43539029,43.65984538,7441190,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None, ,West,"Automobile, Station Wagon",Stopped,Other,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),98
-79.43539029,43.65984538,7441191,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major, ,West,Bicycle,Going Ahead, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),99
-79.34218989,43.679412439999979,80770489,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None, ,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),100
-79.34218989,43.679412439999979,80770490,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major, ,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),101
-79.34218989,43.679412439999979,80770491,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),102
-79.34218989,43.679412439999979,80770492,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),103
-79.403827770000021,43.66658362,80784057,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto East York,43.66658362,-79.40382777,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,East,Bicycle,Overtaking, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Failed to Yield Right of Way,Inattentive, ,Yes, , ,Yes,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,79,University (79),104
